date,luminosity
2024-08-30,203103.203125
2024-08-31,142478.890625
2024-09-01,117417.0
2024-09-03,119408.8046875
2024-09-04,132931.203125
2024-09-05,139780.09375
2024-09-07,105268.796875
2024-09-08,103214.3984375
2024-09-09,113860.6953125
2024-09-10,142155.3125
2024-09-11,102044.59375
2024-09-12,109680.4921875
2024-09-30,125814.703125
2024-10-02,150262.609375
2024-10-03,126366.703125
2024-10-06,183321.0
2024-10-07,161755.5
2024-10-08,129733.5
2024-10-09,129616.5
2024-10-10,123311.8984375
2024-10-11,148687.703125
2024-10-12,169487.609375
2024-10-27,150165.296875
2024-10-29,148671.109375
2024-10-30,121727.6953125
2024-11-01,140196.59375
2024-11-08,174983.609375
2024-11-09,141616.296875
2024-11-25,138825.203125
2024-11-26,119766.90625
2024-11-27,130658.3046875
2024-11-28,156010.703125
2024-11-29,184438.09375
2024-11-30,150852.1875
2024-12-01,117443.1015625
2024-12-02,104739.8984375
2024-12-08,123563.09375
2025-01-01,128717.703125
2025-01-02,107974.203125
2025-01-03,124394.4921875
2025-01-04,96269.3046875
2025-01-05,214774.71875
2025-01-24,109859.59375
2025-01-25,120582.1953125
2025-01-28,133681.796875
2025-01-29,124638.0
2025-01-30,123765.0
2025-01-31,151926.390625
2025-02-02,139041.5
2025-02-04,115797.5
2025-02-22,215005.890625
2025-02-23,139702.09375
2025-02-25,114169.40625
2025-02-26,124628.0
2025-03-01,149181.0
2025-03-03,142725.890625
2025-03-04,161084.09375
2025-03-28,155108.6875
2025-03-29,154703.203125
2025-03-30,164177.0
2025-04-01,146440.390625
2025-04-02,146263.0
2025-04-04,137603.5
2025-04-21,166129.109375
2025-04-22,135598.5
2025-04-23,156762.6875
2025-04-24,133443.203125
2025-04-25,132234.203125
2025-04-26,147210.40625
2025-04-27,174000.296875
2025-04-28,161125.90625
2025-04-29,141548.0
2025-04-30,129889.2890625
2025-05-01,140703.0
2025-05-03,185659.203125
2025-05-23,133369.40625
2025-05-26,127984.796875
2025-05-27,123950.3046875
2025-05-28,147286.09375
2025-05-30,169255.09375
2025-06-01,125317.6015625
2025-06-02,139734.109375
2025-06-03,202579.40625
2025-06-21,145938.5
2025-06-22,127303.7890625
2025-06-23,130395.203125
2025-06-24,165503.0
2025-06-25,184198.296875
2025-06-28,123189.796875
2025-06-29,138148.5
2025-06-30,184405.1875
2025-07-02,130838.703125
2025-07-03,118508.40625
2025-07-04,136310.296875
2025-07-05,179366.578125
2025-07-21,188296.90625
2025-07-22,159651.796875
2025-07-23,128495.40625
2025-07-24,119616.6015625
2025-07-25,119398.203125
