date,luminosity,lunar_illumination,lunar_elevation
2023-01-20,1042332.6875,5.441229198679487,-49.37943342389351
2023-01-22,1234909.375,0.2156239347111344,-75.79253126345984
2023-01-23,1721784.75,2.1696595971905763,-81.16722952193388
2023-01-25,971310.375,14.195114174738155,-58.534003476805495
2023-02-23,1717051.25,10.217966895606063,-55.173076111744905
2023-02-24,1491633.875,17.996243162865223,-43.92135001954401
2023-03-18,1652343.25,18.92628539931338,-31.338107316411293
2023-03-22,981204.0625,0.15608816823747262,-58.650992865690384
2023-03-25,1066493.0,13.17787904165899,-40.14734763349622
2023-04-17,1090305.625,12.827346368778109,-32.97871721076598
2023-04-18,1296597.25,6.104298593888663,-39.53516941370872
2023-04-19,1667092.25,1.7858081731160602,-43.96615698503254
2023-04-20,1249490.5,0.041444020057396225,-45.72322730677148
2023-04-22,1609468.75,3.9555909994697656,-41.22159604110083
2023-04-23,1398837.25,9.069034129933312,-36.05907865239973
2023-04-24,1487329.125,15.784512390896616,-29.836021583067296
2023-05-17,1131160.75,8.060012001691257,-27.02165398350614
2023-05-18,992419.5,3.138204057838184,-31.430502044130957
2023-05-19,1428515.5,0.5083590759186685,-34.39730645200555
2023-05-20,1217555.25,0.1748827722293511,-35.76871931236129
2023-05-21,1504631.125,2.0144622640319465,-35.538152458346445
2023-05-22,1166882.5,5.808369362574001,-33.85197245727771
2023-05-23,1068454.0,11.280266060609618,-30.95732564426956
2023-05-24,1264401.0,18.130666811992008,-27.127372568356535
2023-06-14,1050887.375,17.7301418564585,-9.664660018249114
2023-06-16,1831189.375,4.955627076427094,-21.373471818125708
2023-06-17,1952947.5,1.5266658977692915,-26.258518813456607
2023-06-18,1404005.375,0.15892824460568278,-30.25287450428865
2023-06-19,1131390.5,0.8047587298140257,-33.1817269289985
2023-06-20,1531690.25,3.3430443871175166,-34.90417177969908
2023-06-21,1569238.75,7.599179103614517,-35.34154149886276
2023-06-22,1758143.0,13.365320519698825,-34.49495650011191
2023-07-14,1145505.625,13.327737853232236,-7.509095923400693
2023-07-15,1166955.5,7.3339069173543825,-14.863824708235795
2023-07-16,987633.25,3.1104482047787485,-21.894486243500317
2023-07-19,1263781.125,1.5727671638473495,-39.12574575169859
2023-07-20,1237875.125,4.65496608043558,-42.69568387616981
2023-07-21,1298318.25,9.359566570196753,-44.64668025493829
2023-07-22,1107182.25,15.530661608451451,-44.7338260653764
2023-08-12,1118085.0,17.035890275596095,-2.49784792532552
2023-08-13,1529858.25,10.42686353931121,-11.547801125332361
2023-08-14,1465496.5,5.360050779369452,-20.445303322155787
2023-08-15,1409382.0,1.9611848399639253,-29.090629755344253
2023-08-16,1287021.375,0.314212161509575,-37.33216033680798
2023-08-17,1176903.75,0.45925857199983766,-44.91681774095186
2023-08-18,1230200.625,2.3911642994300433,-51.41236004153765
2023-08-19,1386600.75,6.059875755421801,-56.12203381254572
2023-08-20,1573757.625,11.372560571817585,-58.14801093335483
2023-09-12,1200985.75,8.474852227282764,-19.905792699724085
2023-09-13,1160737.75,3.9890372676503913,-29.990000985602254
2023-09-14,1450014.5,1.1476038269105149,-39.947984848345996
2023-09-15,1939435.25,0.06911482186057749,-49.655388822187085
2023-09-16,1287732.125,0.8305328153493552,-58.80219135516937
2023-09-17,1157806.875,3.458230709539528,-66.57697918747395
2023-09-18,1125119.375,7.9212765845855575,-70.96757145834076
2023-10-10,1402302.0,19.654078888925987,-7.435108917546413
2023-10-11,1521918.125,12.706876009246686,-18.238153321235732
2023-10-12,1879808.25,7.062493886786631,-29.084275646053705
2023-10-13,1721824.375,2.9433427827293244,-40.00009816240576
2023-10-15,1134908.0,0.06370404055589529,-61.96813872288968
2023-10-17,1645706.25,5.157360434798564,-81.03520473507663
2023-10-18,1436028.25,10.72665191757366,-78.29887955884216
2023-10-19,1169529.25,18.142869514614667,-67.97110448705905
2023-11-09,1258137.5,18.23306701989721,-14.590114636943897
2023-11-10,1134910.0,11.384068186288744,-25.788233360292324
2023-11-11,1404160.25,5.898930472770947,-37.16901145049042
2023-11-12,1686568.75,2.0774746383397713,-48.764637374626716
2023-11-16,1171872.875,7.8832975355616846,-82.267942823921
2023-12-11,1264415.0,4.699624167759953,-45.002025542396865
2023-12-12,1018803.625,1.2797056496660075,-57.38738812334804
2023-12-13,1119384.25,0.14111016415019328,-70.06387898907629
2024-01-08,1097443.875,15.137923404195192,-29.038043882192497
2024-01-12,1165688.625,0.5484283288509084,-79.79287190584019
2024-02-07,1677773.0,12.306841714172368,-38.56980281770412
2024-02-08,1411890.0,5.771432308455143,-51.042161831849164
2024-02-10,1345321.875,0.13842187506126202,-72.48308310019509
2024-03-07,1222704.25,16.287039145350352,-34.7119468357465
2024-03-08,1195008.5,8.525317204490518,-45.565760506553374
2024-03-09,1313520.5,3.0064374593761265,-54.9994268927844
2024-03-10,1179430.5,0.2752951539026549,-61.10212468193732
2024-03-12,989767.5625,3.9914668275863208,-55.87568433310141
2024-03-13,1164698.0,10.022958983616354,-46.92583852360621
2024-03-14,1567310.5,18.12620580743152,-36.57485405589964
2024-05-05,1095293.375,13.478286609318907,-25.046807155728917
2024-05-06,1546185.375,6.405876715527636,-30.81739537307366
2024-05-07,1554501.75,1.8487476216533294,-34.97231153631099
2024-05-09,1269957.25,1.114883557225721,-37.023944798820665
2024-05-10,1157960.25,4.714131875274691,-34.93319367539267
2024-05-11,1298578.25,10.470322816237864,-31.253396610853084
2024-05-12,1692692.75,17.89020685747716,-26.479484074131893
2024-06-04,975709.25,8.198194742927939,-19.391559705045356
