date,luminosity,lunar_illumination,lunar_elevation
2023-01-20,41437.40234375,5.441229198679487,-54.51978184240653
2023-01-22,69108.796875,0.2156239347111344,-81.54841490307
2023-01-23,71505.0,2.1696595971905763,-81.15431224902697
2023-01-24,51850.0,6.9950133518759285,-68.1183032254524
2023-01-25,43798.80078125,14.195114174738155,-54.66887388695259
2023-02-17,71518.203125,15.73978892850027,-39.121524378476536
2023-02-18,80377.8984375,8.051885425402011,-52.130064817679475
2023-02-19,54882.99609375,2.7534737297562453,-64.46873088723278
2023-02-20,53939.8984375,0.30427762821103044,-73.92456716020516
2023-02-21,46154.6015625,0.8763580557568706,-74.02661095762761
2023-02-23,86126.3046875,10.217966895606063,-53.319979261519954
2023-02-24,64887.296875,17.996243162865223,-41.26733391053848
2023-03-18,61835.0,18.92628539931338,-36.420328512368215
2023-03-19,48444.19921875,10.535670083965766,-47.37107434103548
2023-03-21,47118.6015625,0.843675206831418,-62.42695505351796
2023-03-23,66872.8984375,2.215915384704953,-57.1038540829396
2023-03-24,51984.50390625,6.709104577551045,-48.659654460409406
2023-03-25,45125.8984375,13.17787904165899,-38.96888566273174
2023-04-19,74907.5,1.7858081731160602,-49.2734145392443
2023-04-20,58412.8984375,0.041444020057396225,-49.98512201751914
2023-04-23,93657.203125,9.069034129933312,-35.97382406005428
2023-05-16,66133.3984375,15.123148799406655,-27.230161286802485
2023-05-17,46720.3046875,8.060012001691257,-32.72166685504312
2023-05-21,79969.796875,2.0144622640319465,-37.531670868591725
2023-05-22,54005.0,5.808369362574001,-34.47689984664902
2023-05-23,54682.703125,11.280266060609618,-30.289398779963058
2023-05-24,66034.3984375,18.130666811992008,-25.305068491176314
2023-06-14,50378.1015625,17.7301418564585,-15.487901558334062
2023-06-15,68979.5,10.403940806672463,-21.41249034819543
2023-06-16,83250.6015625,4.955627076427094,-26.582909509761674
2023-06-17,57982.5,1.5266658977692915,-30.801292668147163
2023-06-18,46308.0,0.15892824460568278,-33.878208197331794
2023-06-19,53585.703125,0.8047587298140257,-35.66326929445426
2023-06-20,102595.890625,3.3430443871175166,-36.08148564272557
2023-06-21,89898.1953125,7.599179103614517,-35.15499499215187
2023-06-22,56409.30078125,13.365320519698825,-32.99362470671763
2023-07-14,44460.19921875,13.327737853232236,-13.081083280894108
2023-07-15,45811.703125,7.3339069173543825,-20.06880366358344
2023-07-16,42811.296875,3.1104482047787485,-26.57191398704935
2023-07-19,46945.3046875,1.5727671638473495,-40.985193806928876
2023-07-20,40927.69921875,4.65496608043558,-43.171135273023225
2023-07-21,48452.0,9.359566570196753,-43.625143301612354
2023-07-22,50703.8984375,15.530661608451451,-42.26879095345642
2023-08-12,48277.09765625,17.035890275596095,-8.07119211267742
2023-08-13,58691.296875,10.42686353931121,-16.8562006616671
2023-08-14,64967.5,5.360050779369452,-25.39979496712607
2023-08-15,45952.69921875,1.9611848399639253,-33.570917087274395
2023-08-16,53661.0,0.314212161509575,-41.160912861569905
2023-08-17,48822.796875,0.45925857199983766,-47.825541140410344
2023-08-18,81969.3984375,2.3911642994300433,-53.01690992103859
2023-08-19,51995.6015625,6.059875755421801,-55.98746272642194
2023-08-20,61748.203125,11.372560571817585,-56.05631999783787
2023-09-11,50792.703125,14.454375659712332,-15.277394709244977
2023-09-12,44938.09765625,8.474852227282764,-25.26822038309585
2023-09-13,67946.796875,3.9890372676503913,-35.126881927531265
2023-09-14,77716.3984375,1.1476038269105149,-44.76397000868745
2023-09-15,77468.5,0.06911482186057749,-53.961816626327376
2023-09-16,55187.8984375,0.8305328153493552,-62.18873571450222
2023-09-17,54115.0,3.458230709539528,-68.14896304421187
2023-09-18,60171.6015625,7.9212765845855575,-69.51149900218186
2023-10-10,98612.796875,19.654078888925987,-13.206791101240066
2023-10-12,75397.6015625,7.062493886786631,-34.75079969610145
2023-10-13,57710.19921875,2.9433427827293244,-45.59072767402161
2023-10-15,70757.796875,0.06370404055589529,-67.18154974671407
2023-10-17,67668.0,5.157360434798564,-80.88877151139445
2023-10-18,64423.296875,10.72665191757366,-73.37774356984875
2023-10-19,64747.40625,18.142869514614667,-62.361397775368786
2023-11-09,57715.1953125,18.23306701989721,-20.40961807939855
2023-11-11,96703.3046875,5.898930472770947,-42.9574245712509
2023-11-12,103806.203125,2.0774746383397713,-54.54092237132409
2023-11-14,72707.8984375,0.4771386597604288,-78.38620033546057
2023-11-15,65558.8046875,3.040972081954191,-88.57159386381971
2023-11-16,84166.796875,7.8832975355616846,-76.71267390732876
2023-12-09,89592.296875,16.942181462675983,-26.703463301149267
2023-12-11,49617.90234375,4.699624167759953,-50.47203228450345
2023-12-12,44365.8984375,1.2797056496660075,-62.82670199223994
2023-12-13,64382.69921875,0.14111016415019328,-75.47064462953155
2023-12-14,62052.50390625,1.5162912147927365,-88.12249149889173
2024-01-08,57611.203125,15.137923404195192,-34.086267741109154
2024-01-09,71972.796875,8.254380419102574,-46.60779446505481
2024-01-10,64357.3984375,3.2263063238222314,-59.499329662725465
2024-01-11,61524.703125,0.5380905164905303,-72.68261233170622
2024-01-12,45884.69921875,0.5484283288509084,-85.54818546431073
2024-01-13,53396.0,3.398766713346857,-79.51873600649712
2024-01-14,71961.890625,8.960156231600358,-65.95918198170833
2024-01-15,66715.703125,16.8444727828089,-52.3218132990885
2024-02-07,57342.69921875,12.306841714172368,-43.48684324083667
2024-02-08,61958.90234375,5.771432308455143,-56.25820923653414
2024-02-09,64732.90234375,1.5570384037430385,-68.63844440839907
2024-02-10,99919.6015625,0.13842187506126202,-77.89141996850393
