date,luminosity,lunar_illumination,lunar_elevation
2023-01-18,19659.69921875,20.58556827865667,-11.677391934490988
2023-01-26,42864.6015625,23.11822436223811,-51.262134944616555
2023-02-13,34348.19921875,57.22919456519395,22.486285921751303
2023-02-14,27434.1015625,46.52856907101842,11.424925699304094
2023-02-15,28927.0,35.656606126018396,0.0023896234052290387
2023-02-16,37295.5,25.174600104117005,-11.652411702269132
2023-02-25,25267.400390625,27.04372799147362,-35.81150524012306
2023-02-26,42581.69921875,36.796864116411186,-26.26647531508223
2023-02-28,39018.80078125,56.60822132897594,-7.197316829491145
2023-03-15,38968.8984375,51.127296860460035,9.316049489129638
2023-03-17,26591.701171875,28.935413715858672,-10.353890603815938
2023-03-27,27849.099609375,30.023925989559697,-24.210561591146025
2023-03-29,44080.6015625,49.11261166415103,-9.514636367313733
2023-04-13,24778.201171875,54.50323759280459,9.605611754887637
2023-04-16,40564.0,21.58866639585576,-12.62535372311626
2023-04-25,26754.30078125,23.704799858269034,-24.06253559464986
2023-04-26,35691.203125,32.45944710267787,-19.562341512329805
2023-05-11,43388.0,68.20702722221372,19.240779777395424
2023-05-13,34484.8984375,45.56276959580398,9.40107650911576
2023-05-14,33007.6015625,34.353679833709485,3.8913678778040213
2023-05-15,26492.203125,24.030292284130027,-1.6990538323218687
2023-05-25,35339.796875,26.061710070719858,-25.438958681714546
2023-05-30,40768.69921875,72.26542337300204,-8.073982094265201
2023-06-11,44696.6015625,48.01053949819188,20.704525253730914
2023-06-12,43132.703125,36.93211212210393,16.009904496957386
2023-06-13,45714.5,26.68906590390835,10.668283077522716
2023-06-23,46046.3046875,20.41708398201902,-34.337111514638366
2023-06-24,55109.30078125,28.523651762906404,-34.366477218895206
2023-06-25,38439.80078125,37.44962206418264,-33.10461322494369
2023-06-26,56650.6015625,46.94828596358271,-30.56739884490772
2023-06-27,46874.19921875,56.74729878991679,-26.82073761378768
2023-06-28,43928.19921875,66.5292324683875,-21.962831310827323
2023-07-10,47108.40234375,50.95725476191911,33.70252722815722
2023-07-11,43899.0,40.09891052738979,28.370324549053507
2023-07-12,37793.3984375,29.966803752485273,21.934216292140864
2023-07-23,28822.1015625,22.988874031597,-47.17044089895151
2023-08-09,36401.8984375,44.20505638067495,38.6547420123565
2023-08-10,35538.6015625,34.16596375378045,30.365797364901482
2023-08-11,24580.80078125,25.019886856710528,21.486661481006724
2023-08-23,32174.099609375,35.63494071929573,-56.97945703057969
2023-08-24,27416.701171875,45.756300693108074,-50.39633129622752
2023-08-25,24123.30078125,56.37045676657586,-41.68404938544398
2023-08-26,23928.80078125,67.03296168513981,-31.530104786028318
2023-09-08,38649.3984375,39.48620151504595,35.8675855400786
2023-09-10,25860.5,21.752209965380835,15.345422719340844
2023-09-21,25700.400390625,31.07380136347698,-65.54751259757403
2023-09-22,29250.298828125,41.28924145748362,-56.12391046250744
2023-09-23,41301.296875,52.179260846187745,-45.096809843643534
2023-09-24,26309.298828125,63.25923273866933,-33.14224461963596
2023-09-25,30209.90234375,73.94441354200035,-20.52228963986394
2023-10-20,44687.6015625,27.155171680099066,-69.26757592521682
2023-10-21,42316.296875,37.414115947159814,-57.6868390392028
2023-11-07,37808.80078125,34.85103232188032,21.628600102864223
2023-11-08,29686.30078125,26.14910033101564,10.640628906930553
2023-11-20,48200.19921875,44.971739539643686,-44.154122010542835
2023-12-08,34120.6015625,24.968761235716837,3.0372447953164525
2023-12-17,24842.30078125,20.28565256344822,-67.3010672939775
2023-12-18,31501.6015625,30.307888978802804,-54.784401012757044
2024-01-05,25047.599609375,41.94336967794495,16.802151301591554
2024-01-06,27606.30078125,32.43420904073384,5.5456027856010985
2024-01-19,39311.203125,59.28453461683322,-13.732044052763099
2024-02-01,43911.3984375,68.77686962174272,37.61298461816668
2024-02-05,25796.90234375,29.921337625233956,-4.728153177348873
2024-02-06,28690.1015625,20.561443913362424,-16.052399190425167
2024-03-03,34614.703125,56.72510527886487,15.724668532440637
2024-03-16,23915.400390625,37.87856813248435,-19.354564533952875
2024-05-01,26522.90234375,55.46261769033951,12.160548519820948
2024-05-14,24142.5,35.77049039371914,-20.5670373856629
2024-05-15,26887.201171875,45.38563545206354,-17.068536207044303
2024-05-17,30491.5,64.29856269719875,-9.057658681807903
2024-06-11,42692.5,21.020819318824476,-31.39450107620619
2024-06-12,39859.3984375,29.513095787462145,-31.017866670421295
2024-06-13,45899.3984375,38.61931529398006,-29.51210558341529
2024-06-14,55482.6015625,48.03302238157118,-26.982655195249187
2024-06-16,54135.6015625,66.6731184304797,-19.323945529996756
2024-06-17,46183.3984375,75.35279627079818,-14.41554887983899
2024-06-18,58229.796875,83.21523882935627,-8.922462429166561
2024-06-29,42983.5,49.116856005586214,30.343015632414122
2024-06-30,27961.19921875,37.78736661215536,25.005335766194587
2024-07-01,36468.5,27.164414721500073,18.45654964565859
2024-07-30,38042.1015625,29.738503234790304,26.145301341530327
2024-07-31,33980.703125,20.35544861955938,16.820462129405218
2024-08-10,29208.09765625,25.87634736080777,-57.471282555447466
2024-08-11,27687.80078125,34.577323588293076,-55.404782317640354
2024-08-12,27635.400390625,43.933565068255156,-50.564814261692426
2024-08-13,42776.80078125,53.68237851376263,-43.667494154431296
2024-08-14,33445.19921875,63.52204235121448,-35.30631333871189
2024-08-15,27467.8984375,73.09131912757043,-25.854201427733937
2024-08-16,33659.0,81.9538744556245,-15.531912925648058
2024-08-27,31293.001953125,43.493407940642165,40.57142221077062
2024-08-28,32353.69921875,33.077497273782065,29.994422262513396
