date,luminosity
2024-11-08,31362.19921875
2024-11-27,29848.30078125
2024-11-28,37343.5
2024-11-29,26987.1015625
2024-11-30,23420.0
2024-12-01,20215.80078125
2024-12-02,19332.30078125
2024-12-03,22613.099609375
2024-12-05,25593.0
2024-12-27,21097.0
2024-12-30,23815.19921875
2024-12-31,24266.6015625
2025-01-01,21283.1015625
2025-01-02,21470.1015625
2025-01-03,31016.900390625
2025-01-06,19282.900390625
2025-01-07,19117.80078125
2025-01-08,37986.19921875
2025-01-26,33831.30078125
2025-01-27,25457.599609375
2025-01-28,20689.6015625
2025-01-29,21584.0
2025-01-30,23910.099609375
2025-01-31,34263.796875
2025-02-01,22779.0
2025-02-03,24043.5
2025-02-04,33756.5
2025-02-23,23986.900390625
2025-02-24,26372.298828125
2025-02-25,25826.19921875
2025-02-27,32226.798828125
2025-03-01,24853.201171875
2025-03-03,29235.19921875
2025-03-05,24307.0
2025-03-06,22596.900390625
2025-03-27,28651.298828125
2025-03-30,40320.5
2025-03-31,48128.8984375
2025-04-02,28709.599609375
2025-04-03,26641.900390625
2025-04-23,27355.5
2025-04-24,21287.30078125
2025-04-25,32536.1015625
2025-04-26,37500.6015625
2025-04-27,32012.0
2025-04-28,29159.201171875
2025-04-29,28606.69921875
2025-04-30,19376.6015625
2025-05-01,26269.19921875
2025-05-02,40934.8984375
2025-05-03,30531.6015625
2025-05-05,34242.19921875
2025-05-24,42271.5
2025-05-26,32391.1015625
2025-05-27,34741.6015625
2025-05-28,47598.0
2025-05-30,33656.69921875
2025-06-01,38481.09765625
2025-06-05,38387.30078125
2025-06-06,49443.203125
2025-06-22,39186.703125
2025-06-23,44961.09765625
2025-06-25,33832.69921875
2025-06-28,35160.80078125
2025-06-29,43133.0
2025-06-30,36254.3984375
2025-07-02,35198.69921875
2025-07-03,35867.3984375
2025-07-04,43095.19921875
2025-07-05,43359.1015625
2025-07-06,33096.0
2025-07-21,48599.3984375
2025-07-22,33255.703125
