date,luminosity
2024-08-10,218371.59375
2024-08-11,173715.203125
2024-08-12,164705.59375
2024-08-13,142806.90625
2024-08-14,263841.59375
2024-08-15,192334.796875
2024-08-29,120990.5
2024-08-30,239173.0
2024-08-31,202502.296875
2024-09-01,178800.0
2024-09-03,124354.6015625
2024-09-04,171056.5
2024-09-05,184729.09375
2024-09-08,172320.8125
2024-09-10,163245.40625
2024-09-11,137559.703125
2024-09-12,148231.015625
2024-09-30,161374.90625
2024-10-01,219421.09375
2024-10-02,217298.90625
2024-10-03,188592.203125
2024-10-05,184938.296875
2024-10-07,291966.90625
2024-10-08,231261.90625
2024-10-09,233173.0
2024-10-10,221274.109375
2024-10-11,310251.5
2024-10-12,296879.0
2024-10-27,326997.59375
2024-10-29,235179.796875
2024-10-30,201955.5
2024-10-31,182567.59375
2024-11-08,306370.71875
2024-11-09,280544.40625
2024-11-25,242878.40625
2024-11-26,182468.5
2024-11-27,253423.09375
2024-11-28,303796.3125
2024-11-29,265440.8125
2024-11-30,218971.40625
2024-12-02,161087.5
2024-12-04,249982.40625
2024-12-06,233896.6875
2024-12-08,224806.3125
2024-12-26,178935.40625
2024-12-28,171800.0
2024-12-30,221012.40625
2024-12-31,256178.40625
2025-01-02,168749.296875
2025-01-23,188144.90625
2025-01-24,152861.90625
2025-01-25,257268.0
2025-01-26,333712.5
2025-01-27,240541.703125
2025-01-28,224321.796875
2025-01-29,210393.296875
2025-01-30,226101.8125
2025-01-31,244746.6875
2025-02-01,252092.703125
2025-02-02,173398.59375
2025-02-03,175421.09375
2025-02-04,189287.1875
2025-02-24,161190.6875
2025-02-25,194736.5
2025-02-26,129002.6015625
2025-02-27,227730.09375
2025-02-28,274200.90625
2025-03-01,210290.0
2025-03-03,177135.71875
2025-03-26,211374.8125
2025-03-28,193177.40625
2025-03-30,239451.5
2025-04-01,282277.8125
2025-04-02,241803.90625
2025-04-04,195160.390625
2025-04-22,289769.71875
2025-04-23,223076.0
2025-04-24,191799.296875
2025-04-25,179340.90625
2025-04-26,169653.40625
2025-04-27,221858.21875
2025-04-28,170320.8125
2025-04-29,172021.203125
2025-04-30,204935.59375
2025-05-01,193047.015625
2025-05-02,207269.203125
2025-05-03,188722.1875
2025-05-23,307374.375
2025-05-26,217148.40625
2025-05-27,161110.3125
2025-05-28,207677.0
2025-05-29,301114.625
2025-05-30,217075.609375
2025-06-01,198822.609375
2025-06-02,212226.703125
2025-06-03,232898.3125
2025-06-20,334598.5
2025-06-21,175291.40625
2025-06-22,182952.796875
2025-06-23,175096.90625
2025-06-24,238635.90625
2025-06-25,199708.296875
2025-06-29,140132.609375
2025-06-30,245741.40625
2025-07-02,187716.5
2025-07-03,141220.703125
2025-07-04,203377.0
2025-07-05,179344.5
2025-07-21,264631.3125
2025-07-22,212382.609375
2025-07-23,177944.796875
2025-07-24,168786.203125
2025-07-25,166061.8125
