date,luminosity,lunar_illumination,lunar_elevation
2023-01-19,86034.3984375,12.061531792194009,-11.733358030499641
2023-01-20,145049.09375,5.441229198679487,-24.00109734201757
2023-01-21,105940.59375,1.3484272010801601,-35.9983088480486
2023-01-22,103831.90625,0.2156239347111344,-47.09095487700758
2023-01-24,150437.0,6.9950133518759285,-61.109210105447545
2023-02-17,116792.1015625,15.73978892850027,-10.905360962249025
2023-02-18,115837.703125,8.051885425402011,-21.297594022223713
2023-02-20,159644.0,0.30427762821103044,-39.44680237254646
2023-02-21,124928.0,0.8763580557568706,-45.620188421308676
2023-02-23,97249.1015625,10.217966895606063,-48.01528281095155
2023-03-19,77498.703125,10.535670083965766,-15.103575459797167
2023-03-20,73472.1015625,4.3646540967189456,-22.263613929208432
2023-03-23,175618.109375,2.215915384704953,-35.196910720551145
2023-03-24,146246.796875,6.709104577551045,-35.638613707494954
2023-03-25,124615.0078125,13.17787904165899,-34.196580833520386
2023-04-17,114317.90625,12.827346368778109,-5.0661022111346234
2023-04-18,133643.796875,6.104298593888663,-10.487338127477834
2023-04-19,171812.890625,1.7858081731160602,-15.381936343479156
2023-04-20,159966.09375,0.041444020057396225,-19.53278173826295
2023-04-22,114785.3984375,3.9555909994697656,-24.971144910469985
2023-04-23,115515.5,9.069034129933312,-26.115530001038668
2023-04-24,126632.796875,15.784512390896616,-26.23924617900873
2023-05-16,184711.296875,15.123148799406655,7.29195455121443
2023-05-17,139654.59375,8.060012001691257,2.1886111599407556
2023-05-20,107060.0,0.1748827722293511,-12.990456061158746
2023-05-21,178839.40625,2.0144622640319465,-17.430428494397095
2023-05-22,142257.59375,5.808369362574001,-21.31445186271978
2023-05-23,141709.203125,11.280266060609618,-24.520081931986468
2023-06-14,112839.5,17.7301418564585,19.529128879417833
2023-06-17,186821.6875,1.5266658977692915,0.035846733518231956
2023-06-18,143246.0,0.15892824460568278,-6.821787047511423
2023-06-19,135272.90625,0.8047587298140257,-13.549520152322808
2023-06-20,103604.296875,3.3430443871175166,-19.984281046072894
2023-06-21,158258.3125,7.599179103614517,-25.956387028439853
2023-06-22,126832.796875,13.365320519698825,-31.273178101157573
2023-07-19,85060.296875,1.5727671638473495,-21.04617297533821
2023-07-20,154966.09375,4.65496608043558,-29.219263009943596
2023-07-21,93876.5,9.359566570196753,-36.917156894745354
2023-07-22,105965.6015625,15.530661608451451,-43.857311583169995
2023-08-12,121914.5,17.035890275596095,26.628895602374048
2023-08-13,115482.703125,10.42686353931121,16.880867967894456
2023-08-14,173708.203125,5.360050779369452,7.010861991142868
2023-08-15,158529.3125,1.9611848399639253,-2.901653647054614
2023-08-16,128707.5,0.314212161509575,-12.803583876126828
2023-08-17,114360.796875,0.45925857199983766,-22.645505341382684
2023-08-18,122742.203125,2.3911642994300433,-32.36191509663744
2023-08-20,134605.890625,11.372560571817585,-50.85598412776654
2023-09-11,131307.5,14.454375659712332,19.288286796355504
2023-09-12,128478.8984375,8.474852227282764,8.718323600268915
2023-09-13,100764.09375,3.9890372676503913,-1.8792067194282542
2023-09-16,157064.0,0.8305328153493552,-33.83921370095503
2023-09-17,122308.8046875,3.458230709539528,-44.48580630923058
2023-10-12,146831.0,7.062493886786631,0.09705083583937106
2023-10-13,113423.390625,2.9433427827293244,-10.952793860856396
2023-10-15,116956.0,0.06370404055589529,-33.39907917206104
2023-10-18,156970.0,10.72665191757366,-67.42229913316335
2023-10-19,102145.1015625,18.142869514614667,-77.43657232049938
2023-11-09,145918.09375,18.23306701989721,13.980104202647977
2023-11-11,136738.28125,5.898930472770947,-8.603596436478686
2023-11-12,145391.5,2.0774746383397713,-20.182479477182312
2023-11-16,124505.5,7.8832975355616846,-67.53896388836012
2023-12-09,191209.0,16.942181462675983,5.094496922866018
2023-12-10,142581.59375,10.053288572249786,-6.497121323353031
2023-12-11,113364.796875,4.699624167759953,-18.345380044707245
2024-01-09,113489.1015625,8.254380419102574,-16.87417131692414
2024-01-12,142174.703125,0.5484283288509084,-51.02267456410268
2024-02-07,170226.59375,12.306841714172368,-14.850344872115807
2024-02-08,141467.703125,5.771432308455143,-25.2571497704759
2024-02-09,125841.1953125,1.5570384037430385,-35.11618937774121
2024-03-09,188922.78125,3.0064374593761265,-26.3405003723159
2024-03-10,141092.296875,0.2752951539026549,-32.591008259653094
2024-03-12,114892.703125,3.9914668275863208,-38.66830608062079
2024-03-13,138608.796875,10.022958983616354,-37.831476741306545
2024-03-14,136472.09375,18.12620580743152,-34.72946447717447
2024-05-05,133830.296875,13.478286609318907,3.6407716785799495
2024-05-07,129753.1875,1.8487476216533294,-6.978110790274542
2024-05-08,84052.3984375,0.08160422875126416,-12.042083505357466
2024-05-09,129388.8984375,1.114883557225721,-16.603826811609313
2024-05-10,130957.1953125,4.714131875274691,-20.44982211515823
2024-05-11,145185.90625,10.470322816237864,-23.421603747527765
2024-06-04,151501.09375,8.198194742927939,9.679576103956602
2024-06-05,136184.3125,3.076945065729703,2.84887775075918
2024-06-06,145729.6875,0.48532405366675246,-4.173332645809107
2024-06-07,162710.296875,0.4512090543594194,-11.098117782398631
2024-06-08,174405.6875,2.8166898223869588,-17.664354383356546
2024-06-09,161860.203125,7.285889117179945,-23.633414330072444
2024-07-02,113794.3984375,17.801207074236153,25.70836393637772
2024-07-04,121529.8984375,4.56939052782066,8.62053597377959
2024-07-05,144043.296875,1.2319248404422278,-0.41070647868989457
2024-07-06,120721.203125,0.19268245740544643,-9.405240354760986
2024-07-07,121652.40625,1.3661196792708163,-18.153559021239026
