date,luminosity,lunar_illumination,lunar_elevation,overlaps_swath
2020-01-23,28706.302734375,3.7197347001142744,0.0,False
2020-02-26,17382.716796875,5.159932535935252,0.0,False
2020-06-23,20010.00390625,3.36383407243917,0.0,False
2020-07-19,14181.248046875,3.5216159090631303,0.0,False
2021-04-12,15785.630859375,0.12990763529135974,0.0,False
2021-06-10,18074.5234375,0.18877822804166944,0.0,False
2021-07-06,7727.17919921875,14.623504734542486,0.0,False
2021-07-07,17003.771484375,8.579417844386711,0.0,False
2021-07-11,17328.40234375,1.0215596489194068,0.0,False
2021-07-12,13763.37890625,4.0071501288382105,0.0,False
2021-09-03,15279.080078125,17.386844101327135,0.0,False
2021-09-04,17648.21484375,10.457654556514552,0.0,False
2021-09-07,17865.6640625,0.18934695980489247,0.0,False
2021-09-08,11235.427734375,1.3458970218200639,0.0,False
2021-09-09,14052.4580078125,5.046882533127217,0.0,False
2021-09-10,17827.767578125,11.178633101640411,0.0,False
2021-10-02,6588.7783203125,22.838464696592624,0.0,False
2021-10-05,12962.43359375,3.034255805963093,0.0,False
2021-10-06,11790.54296875,0.43269068732996185,0.0,False
2021-10-07,15170.333984375,0.4942563722469817,0.0,False
2021-10-09,7619.5810546875,8.926292160541593,0.0,False
2021-11-02,10655.9375,11.485164071447478,0.0,False
2021-11-03,12451.951171875,5.184838050410217,0.0,False
2021-11-05,13800.8515625,0.03876942971603459,0.0,False
2021-11-06,10302.740234375,1.8658977943700694,0.0,False
2021-11-07,10466.48046875,6.60308097912774,0.0,False
2021-11-08,13255.005859375,13.855311717725339,0.0,False
2021-12-02,13158.498046875,7.958528938734405,0.0,False
2021-12-05,10196.8046875,0.7385753707292997,0.0,False
2021-12-07,7000.3388671875,10.586566451210333,0.0,False
2022-01-03,8925.2109375,0.17930166031561168,0.0,False
2022-02-01,11024.693359375,0.2532682283090615,0.0,False
2022-03-29,11888.36328125,12.406594890455281,0.0,False
2022-03-30,11595.279296875,6.092297838686811,0.0,False
2022-03-31,8451.53515625,1.9833867690276341,0.0,False
2022-04-04,12246.125,7.651139541152241,0.0,False
2022-04-26,7779.1826171875,23.691796977310197,0.0,False
2022-05-01,10279.486328125,0.028218739206292698,0.0,False
2022-05-03,11241.623046875,4.386128850672055,0.0,False
2022-05-05,13632.359375,15.362613634985694,0.0,False
2022-05-27,6228.9453125,11.23622275895454,0.0,False
2022-05-29,7894.74462890625,2.0380487127375724,0.0,False
2022-06-02,11953.455078125,5.772769571592173,0.0,False
2022-06-03,9384.9658203125,10.964881587025504,0.0,False
2022-06-24,8156.38134765625,22.362095314532045,0.0,False
2022-06-25,7481.0712890625,14.760378751314896,0.0,False
2022-06-26,8314.025390625,8.601329642449585,0.0,False
2022-06-28,10566.9951171875,1.1862962838797397,0.0,False
2022-06-29,5739.20458984375,0.11114969321358026,0.0,False
2022-06-30,8493.884765625,0.8376815389476933,0.0,False
2022-07-03,12076.7919921875,13.389965556778238,0.0,False
2022-07-24,10089.40234375,19.148006171421915,0.0,False
2022-07-25,7912.92431640625,12.288559845821768,0.0,False
2022-08-23,8218.60546875,16.889285795378473,0.0,False
2022-08-24,9045.2158203125,10.446253775120617,0.0,False
2022-08-25,6231.6875,5.396459643886003,0.0,False
2022-08-26,5573.7763671875,1.951852221326611,0.0,False
2022-08-27,6250.19921875,0.3002236884205811,0.0,False
2022-08-28,7582.6591796875,0.5872748472202871,0.0,False
2022-08-30,5630.6689453125,7.23504103051949,0.0,False
2022-08-31,5845.0986328125,13.515008252424416,0.0,False
2022-09-21,9237.263671875,22.473483540470014,0.0,False
2022-09-22,10895.048828125,15.014756687565544,0.0,False
2022-09-23,7992.17724609375,8.75966263276426,0.0,False
2022-09-26,9471.626953125,0.09256555386449317,0.0,False
2022-09-27,7134.7177734375,1.3685851296261486,0.0,False
2022-09-28,6628.42041015625,4.929303878765184,0.0,False
2022-10-24,7559.03759765625,2.5600947337292235,0.0,False
2022-11-27,7749.6123046875,12.876609048253018,0.0,False
2022-12-21,7379.08984375,8.299514601065432,0.0,False
2022-12-22,6387.06591796875,3.0396884307293037,0.0,False
2023-01-19,6572.83203125,12.061531792194009,0.0,False
2023-01-22,8434.193359375,0.2156239347111344,0.0,False
2023-01-23,6058.0224609375,2.1696595971905763,0.0,False
2023-04-18,10798.6328125,6.104298593888663,0.0,False
2023-04-23,6864.2451171875,9.069034129933312,0.0,False
2023-04-24,8870.041015625,15.784512390896616,0.0,False
2023-05-15,8956.30078125,24.030292284130027,0.0,False
2023-06-21,11816.0732421875,7.599179103614517,0.0,False
2023-07-13,11894.080078125,20.944606786471283,0.0,False
2023-07-17,12617.119140625,0.7388615076200256,0.0,False
2023-07-18,10097.16015625,0.23868141430958834,0.0,False
2023-07-19,10797.875,1.5727671638473495,0.0,False
2023-09-10,10135.3837890625,21.752209965380835,0.0,False
2023-09-14,11980.41015625,1.1476038269105149,0.0,False
2023-09-19,10476.0224609375,14.12731445922017,0.0,False
2023-10-11,11830.5166015625,12.706876009246686,0.0,False
2023-10-12,10337.4140625,7.062493886786631,0.0,False
2023-10-16,10843.25,1.585577915957992,0.0,False
2023-10-17,11126.349609375,5.157360434798564,0.0,False
2023-12-14,8648.654296875,1.5162912147927365,0.0,False
2024-01-09,8174.8642578125,8.254380419102574,0.0,False
2024-02-06,9849.8291015625,20.561443913362424,0.0,False
2024-02-10,9697.759765625,0.13842187506126202,0.0,False
2024-03-09,7685.6044921875,3.0064374593761265,0.0,False
2024-03-13,10559.39453125,10.022958983616354,0.0,False
