date,luminosity
2025-06-05,23933.30078125
2025-06-22,21989.5
2025-06-23,24651.298828125
2025-06-25,21872.599609375
2025-06-28,24430.0
2025-06-30,21827.69921875
2025-07-02,20682.0
2025-07-03,22190.201171875
2025-07-06,22655.0
2025-07-22,20697.599609375
