date,luminosity
2024-09-03,138326.5
2024-09-04,115708.3046875
2024-09-05,88973.796875
2024-09-06,91165.203125
2024-09-07,106213.296875
2024-09-08,115649.296875
2024-09-09,111571.09375
2024-09-10,86379.3984375
2024-09-11,87046.6015625
2024-09-12,90292.0
2024-09-30,124741.6953125
2024-10-01,89328.0
2024-10-02,89022.5
2024-10-03,102445.796875
2024-10-04,129386.09375
2024-10-05,139238.203125
2024-10-06,118026.3984375
2024-10-07,84223.3984375
2024-10-08,90112.890625
2024-10-09,112814.890625
2024-10-10,146840.5
2024-10-11,125116.203125
2024-10-12,86268.203125
2024-10-28,87161.6953125
2024-10-30,107315.40625
2024-10-31,137237.0
2024-11-01,124969.5
2024-11-09,93547.703125
2024-11-12,122854.1015625
2024-11-27,140130.203125
2024-11-28,111295.3984375
2024-11-29,80322.1953125
2024-11-30,87600.203125
2024-12-01,105727.40625
2024-12-02,127854.09375
2024-12-03,118990.796875
2024-12-04,88071.796875
2024-12-09,118461.8046875
2024-12-10,83020.8984375
2024-12-26,84868.203125
2024-12-27,94814.1015625
2024-12-28,118855.0
2024-12-29,134241.109375
2024-12-30,124975.390625
2024-12-31,82940.109375
2025-01-01,83022.3984375
2025-01-02,108535.0
2025-01-03,134876.703125
2025-01-04,119411.5
2025-01-05,82310.703125
2025-01-06,91621.40625
2025-01-07,97331.203125
2025-01-25,142329.6875
2025-01-26,116301.296875
2025-01-27,83652.8984375
2025-01-29,114623.0
2025-01-30,125771.59375
2025-01-31,122588.609375
2025-02-03,105606.40625
2025-02-04,135902.5
2025-02-05,100704.90625
2025-02-24,107692.703125
2025-02-26,145302.703125
2025-02-27,127980.5
2025-02-28,105711.5
2025-03-01,115896.0
2025-03-02,149795.703125
2025-03-04,148659.796875
2025-03-05,103236.1015625
2025-03-06,101249.796875
2025-03-24,181170.8125
2025-03-25,157456.09375
2025-03-28,138141.90625
2025-03-29,170266.59375
2025-03-31,153112.390625
2025-04-01,110154.8046875
2025-04-02,117016.703125
2025-04-03,139395.296875
2025-04-04,170905.6875
2025-04-05,142708.59375
2025-04-24,122435.703125
2025-04-26,126604.390625
2025-04-27,98430.796875
2025-04-28,97022.90625
2025-04-29,109931.796875
2025-04-30,135752.296875
2025-05-01,145646.40625
2025-05-02,125074.5078125
2025-05-03,91738.0
2025-05-24,106845.796875
2025-05-25,97306.8046875
2025-05-26,101643.4921875
2025-05-27,147417.0
2025-05-28,141786.0
2025-05-29,100901.1015625
2025-05-30,98097.6015625
2025-06-01,136344.890625
2025-06-02,139403.09375
2025-06-03,126532.3984375
2025-06-04,108934.0
2025-06-05,117122.5
2025-06-22,117571.90625
2025-06-23,133713.703125
2025-06-24,113018.3046875
2025-06-25,90503.203125
2025-06-28,132224.40625
2025-06-29,123594.703125
2025-06-30,108195.6015625
2025-07-02,100166.09375
2025-07-03,126573.5
2025-07-04,145782.90625
2025-07-05,114783.1015625
2025-07-06,87853.796875
2025-07-21,83029.59375
2025-07-22,92780.203125
