date,luminosity
2024-08-12,101086.1015625
2024-08-13,139495.796875
2024-08-14,106239.90625
2024-08-15,92382.203125
2024-08-30,113924.6015625
2024-08-31,109965.203125
2024-09-01,115396.796875
2024-09-03,119558.40625
2024-09-04,112638.1015625
2024-09-05,111568.609375
2024-09-06,105263.0
2024-09-07,113109.5
2024-09-08,120251.3984375
2024-09-09,123698.0
2024-09-10,91829.296875
2024-09-11,122110.1015625
2024-09-12,119608.6015625
2024-09-30,163434.796875
2024-10-01,129576.1015625
2024-10-02,140425.90625
2024-10-03,109113.203125
2024-10-04,107273.203125
2024-10-05,149254.5
2024-10-06,152962.3125
2024-10-07,120117.6015625
2024-10-08,123105.90625
2024-10-09,135318.59375
2024-10-10,139761.0
2024-10-11,167543.5
2024-10-12,124132.6953125
2024-10-28,115351.90625
2024-10-29,117730.203125
2024-10-30,101914.1015625
2024-10-31,117233.90625
2024-11-09,106339.5
2024-11-27,122050.40625
2024-11-28,142957.40625
2024-11-29,115474.1015625
2024-11-30,117179.90625
2024-12-02,95079.0
2024-12-03,121824.5
2024-12-04,114262.796875
2024-12-09,182997.703125
2024-12-26,96480.6015625
2024-12-27,109196.703125
2024-12-28,109004.8046875
2024-12-29,131922.5
2024-12-30,134952.90625
2024-12-31,116938.296875
2025-01-01,111072.0
2025-01-02,100152.8984375
2025-01-03,151834.703125
2025-01-05,116128.5
2025-01-07,97746.90625
2025-01-24,128805.5
2025-01-25,138629.09375
2025-01-26,167722.6875
2025-01-27,117122.0
2025-01-28,95322.1015625
2025-01-29,94777.5
2025-01-30,111899.703125
2025-01-31,141252.203125
2025-02-01,90419.1015625
2025-02-04,126025.796875
2025-02-06,153529.59375
2025-02-23,112157.6015625
2025-02-24,115935.203125
2025-02-27,112349.8046875
2025-02-28,118550.6015625
2025-03-01,123660.703125
2025-03-02,138838.3125
2025-03-04,122760.59375
2025-03-05,105211.203125
2025-03-06,101154.203125
2025-03-24,137670.40625
2025-03-25,131670.90625
2025-03-26,144543.0
2025-03-28,114463.40625
