date,luminosity,lunar_illumination,lunar_elevation
2023-01-16,392682.375,40.671735363327535,20.94817347664641
2023-01-28,236018.0,43.494695673742086,-35.859419008032496
2023-02-26,422352.4375,36.796864116411186,-32.365328512221375
2023-02-27,338538.3125,46.77980761918514,-23.48374450183479
2023-02-28,635123.5,56.60822132897594,-14.535562968976867
2023-03-28,508316.4375,39.478903409981356,-23.070638508964183
2023-03-29,345178.0,49.11261166415103,-16.479489125577874
2023-04-14,432797.875,43.05378347124513,9.761253904735115
2023-04-16,382642.25,21.58866639585576,-4.390745686541784
2023-04-25,403630.6875,23.704799858269034,-28.41500036553943
2023-04-26,381264.1875,32.45944710267787,-25.224040894937833
2023-04-27,445799.90625,41.717298287326166,-21.38045992582003
2023-04-28,542476.1875,51.183103802665556,-17.051058239407894
2023-05-13,419951.6875,45.56276959580398,17.276846428413823
2023-05-14,596293.0,34.353679833709485,12.125336628640245
2023-05-15,625674.3125,24.030292284130027,6.514465508672021
2023-05-25,597271.6875,26.061710070719858,-30.603679264406225
2023-05-26,487867.3125,34.789562642628304,-29.537416198304054
2023-06-12,453159.6875,36.93211212210393,24.314355907190663
2023-06-13,446554.5625,26.68906590390835,18.786493015832242
2023-06-23,460522.125,20.41708398201902,-38.7870053664564
2023-06-24,388018.71875,28.523651762906404,-40.30081204241816
2023-06-25,426617.375,37.44962206418264,-40.20140895998021
2023-06-26,775133.875,46.94828596358271,-38.415202852876575
2023-06-27,616829.5625,56.74729878991679,-34.99209145210189
2023-06-28,491614.125,66.5292324683875,-30.074012965555724
2023-06-29,393979.40625,75.91180210933781,-23.846421206915707
2023-07-10,435336.3125,50.95725476191911,41.939001941387325
2023-07-11,449358.5,40.09891052738979,36.66823078203647
2023-07-12,745751.75,29.966803752485273,29.877995343024068
2023-07-23,659315.9375,22.988874031597,-52.29771482410336
2023-08-09,402877.6875,44.20505638067495,46.85036182033661
2023-08-10,486399.09375,34.16596375378045,38.09294655530903
2023-08-11,368554.1875,25.019886856710528,28.654922463477273
2023-08-23,474141.3125,35.63494071929573,-64.85384308810767
2023-08-24,634163.1875,45.756300693108074,-58.522438411851944
2023-08-25,545059.25,56.37045676657586,-49.48011794903811
2023-08-26,419728.5,67.03296168513981,-38.845376524861315
2023-08-27,407979.1875,77.19271378478128,-27.147697427650602
2023-09-07,436603.0,49.43558833113349,53.89566557754252
2023-09-08,544944.0,39.48620151504595,43.49122782927449
2023-09-10,514194.3125,21.752209965380835,22.222854601545706
2023-09-21,450563.3125,31.07380136347698,-73.5942680958154
2023-09-22,335208.8125,41.28924145748362,-64.12956118994092
2023-09-23,392077.3125,52.179260846187745,-52.75921532611013
2023-09-24,540248.375,63.25923273866933,-40.497212115944926
2023-10-08,468755.6875,36.53720965898465,36.55231052789488
2023-10-09,387086.5,27.67509931955662,25.57593618485151
2023-10-20,315341.1875,27.155171680099066,-77.38924989682056
2023-10-24,325779.5,70.79739966073697,-27.04433894772402
2023-11-06,425213.5,44.07377158486654,40.71245513238206
2023-11-07,560271.25,34.85103232188032,29.676024012348392
2023-11-08,460708.6875,26.14910033101564,18.63153182018375
2023-11-18,423352.59375,23.655035179906527,-77.50573697570152
2023-11-22,353088.5,67.48642348889827,-26.099256829742927
2023-12-07,380259.1875,33.767482529144196,22.582191629905875
2023-12-17,292812.28125,20.28565256344822,-74.2788396185254
2024-01-05,513590.90625,41.94336967794495,24.841496943162205
2024-01-06,429560.1875,32.43420904073384,13.653711993307075
2024-01-07,291959.28125,23.3593435074643,2.164091955857328
2024-01-16,467610.78125,26.47574179942659,-56.63311706641781
2024-01-18,294951.5,48.32555468335579,-33.351309119713925
2024-01-19,445800.5,59.28453461683322,-21.485252067415843
2024-03-05,357484.8125,35.85031275361658,4.07989974074181
2024-03-06,394982.5,25.620046827124543,-5.503818733523959
2024-03-15,266477.1875,27.627294486757958,-32.62979770532795
2024-03-16,297319.3125,37.87856813248435,-25.28537612189727
2024-03-17,454904.5625,48.322245064313755,-17.567775634994696
2024-04-30,299002.5,66.19363590400596,23.15449909040304
2024-05-14,320251.40625,35.77049039371914,-26.912675292338104
2024-05-15,484446.375,45.38563545206354,-24.34635012233944
2024-06-11,472866.6875,21.020819318824476,-35.87815398989245
2024-06-12,745176.3125,29.513095787462145,-36.98204922248241
2024-06-13,544145.75,38.61931529398006,-36.60360466341721
2024-06-14,431926.3125,48.03302238157118,-34.80252629612782
2024-06-15,282243.8125,57.47422022130549,-31.708949396007693
2024-06-16,435453.5,66.6731184304797,-27.484966676359015
2024-06-17,774474.5,75.35279627079818,-22.29275691664592
2024-06-30,611161.0,37.78736661215536,33.29228894798979
2024-07-01,426690.40625,27.164414721500073,26.347725832509685
2024-07-30,724274.0625,29.738503234790304,33.717135984650064
2024-07-31,654840.0,20.35544861955938,23.732940544275834
2024-08-10,662806.375,25.87634736080777,-63.46813003438159
2024-08-11,563684.0,34.577323588293076,-63.014673811545634
2024-08-12,448279.1875,43.933565068255156,-58.70792692042132
2024-08-13,466629.09375,53.68237851376263,-51.65823296840329
2024-08-14,397540.09375,63.52204235121448,-42.872899834358385
2024-08-16,603394.375,81.9538744556245,-22.071406505006777
2024-08-27,572919.125,43.493407940642165,48.44056522004363
2024-08-28,498270.3125,33.077497273782065,37.36482775822121
2024-08-29,510840.8125,23.653352712321706,26.107472000726165
2024-09-08,445371.21875,20.300324207774317,-74.2689935876597
2024-09-09,442803.9375,28.530260668802132,-74.34279096606954
2024-09-10,626762.625,37.69802306799353,-67.93232155367082
2024-09-11,702835.8125,47.549674240916055,-58.54428087843224
