date,luminosity
2025-05-27,18862.69921875
2025-05-30,17962.599609375
2025-06-01,20450.30078125
2025-06-05,18454.30078125
2025-06-22,18270.8984375
2025-06-23,16740.80078125
2025-06-25,19263.6015625
2025-06-28,21121.400390625
2025-06-29,20454.1015625
2025-06-30,18806.30078125
2025-07-02,16979.30078125
2025-07-03,17282.5
2025-07-06,19929.099609375
2025-07-22,15872.7001953125
