date,luminosity
2024-10-05,118565.3984375
2024-10-06,120865.203125
2024-10-07,95919.5
2024-10-08,94483.3046875
2024-10-09,107804.703125
2024-10-11,149422.0
2024-10-12,98838.296875
2024-10-25,84468.5
2024-10-26,106950.1953125
2024-10-27,128172.0078125
2024-10-28,93180.0
2024-10-29,86378.0
2024-10-30,74901.0078125
2024-11-08,105337.90625
2024-11-24,86912.796875
2024-11-30,83428.6015625
2024-12-24,111086.1015625
2024-12-25,138573.203125
2025-01-01,71252.796875
2025-01-02,68118.5
2025-01-07,69425.0
2025-01-22,89995.3046875
2025-01-23,61866.1015625
2025-01-24,101028.5
2025-01-27,92156.5
2025-01-28,65497.296875
2025-01-29,80582.5
2025-01-30,79319.1015625
2025-02-03,88808.8046875
2025-02-04,103357.203125
2025-02-27,84823.203125
2025-03-26,110505.1953125
2025-03-28,84578.8046875
2025-03-29,100583.40625
2025-04-01,86169.5078125
2025-04-02,103258.3046875
2025-04-03,98082.0
2025-04-04,129880.40625
2025-04-20,103884.0
2025-04-22,105749.796875
2025-04-23,86548.8046875
2025-04-24,88515.90625
2025-04-25,88807.0
2025-04-26,111456.1953125
2025-04-27,90091.0
2025-04-28,94060.8984375
2025-04-29,98095.5
2025-04-30,83862.609375
2025-05-01,92988.90625
2025-05-02,107756.3984375
2025-05-03,81323.5
2025-05-20,95470.796875
2025-05-21,75838.5
2025-05-23,123989.1015625
2025-05-24,89271.09375
2025-05-25,84126.203125
2025-05-26,75517.1015625
2025-05-27,89493.796875
2025-05-28,152040.5
2025-05-29,116404.296875
2025-05-30,85876.203125
2025-06-01,98546.703125
2025-06-03,107511.703125
2025-06-04,95100.703125
2025-06-05,84416.3046875
2025-06-20,86267.703125
2025-06-21,76217.40625
2025-06-22,80748.203125
2025-06-23,87682.1015625
2025-06-24,96508.0
2025-06-25,80284.1015625
2025-06-28,64981.5
2025-06-29,77123.5
2025-06-30,76204.703125
2025-07-02,78290.5
2025-07-03,70735.6015625
2025-07-04,73835.0
2025-07-05,84712.203125
2025-07-06,70055.1015625
2025-07-18,124677.09375
2025-07-19,79268.5
2025-07-20,95197.59375
2025-07-21,104374.703125
2025-07-22,77469.3984375
