date,luminosity
2024-11-27,45799.8984375
2024-11-28,43238.5
2024-11-29,34208.5
2024-12-02,46948.80078125
2024-12-03,45680.8984375
2024-12-04,35723.1015625
2024-12-05,37616.19921875
2024-12-09,44893.59765625
2025-01-07,35876.5
2025-01-26,43682.703125
2025-01-27,37072.30078125
2025-01-29,45578.1015625
2025-01-30,54623.40234375
2025-01-31,52670.19921875
2025-02-01,35348.30078125
2025-02-02,36299.6015625
2025-02-04,54534.80078125
2025-02-26,55578.203125
2025-02-27,48963.8984375
2025-02-28,31814.6015625
2025-03-01,43407.49609375
2025-03-04,52486.6015625
2025-03-05,38710.80078125
2025-03-06,42592.6015625
2025-03-24,60881.59765625
2025-03-25,55431.6015625
2025-03-28,53243.296875
2025-03-29,62999.5
2025-03-30,62659.19921875
2025-03-31,54417.6015625
2025-04-01,42520.80078125
2025-04-02,45441.40234375
2025-04-03,49807.1015625
2025-04-04,61521.5
2025-04-24,47122.1015625
2025-04-25,54693.69921875
2025-04-26,51919.6015625
2025-04-27,40364.69921875
2025-04-28,45585.09765625
2025-04-29,39520.0
2025-04-30,50890.5
2025-05-01,52262.6015625
2025-05-02,48565.796875
2025-05-03,42681.8984375
2025-05-24,41761.8984375
2025-05-25,42692.80078125
2025-05-26,44662.3984375
2025-05-27,56720.39453125
2025-05-28,57475.3984375
2025-05-29,42231.3984375
2025-06-01,51544.1015625
2025-06-02,42859.19921875
2025-06-03,42769.8984375
2025-06-04,41180.6015625
2025-06-05,43088.296875
2025-06-22,47965.6015625
2025-06-23,31959.099609375
2025-06-24,43332.1015625
2025-06-25,41654.09765625
2025-06-28,54288.69921875
2025-06-29,45445.703125
2025-06-30,45145.796875
2025-07-02,42484.8984375
2025-07-03,47375.49609375
2025-07-04,62307.203125
2025-07-05,48865.69921875
2025-07-06,39703.5
2025-07-21,44394.6015625
2025-07-22,42865.30078125
