date,luminosity
2024-09-12,18007.900390625
2024-09-13,18084.5
2024-09-30,23115.900390625
2024-10-01,20122.0
2024-10-02,18128.6015625
2024-10-03,14075.2001953125
2024-10-04,15110.400390625
2024-10-05,27862.599609375
2024-10-06,20613.900390625
2024-10-07,23181.1015625
2024-10-08,23063.19921875
2024-10-09,18631.30078125
2024-10-10,18379.400390625
2024-10-11,20398.400390625
2024-10-12,24577.0
2024-10-13,23789.201171875
2024-10-28,22012.701171875
2024-10-29,18206.701171875
2024-11-08,22951.69921875
2024-11-09,17084.5
2024-11-27,19228.701171875
2024-11-28,16979.19921875
2024-11-29,19635.1015625
2024-11-30,15239.1015625
2024-12-01,12834.6005859375
2024-12-03,12935.8994140625
2024-12-04,16696.30078125
2024-12-05,27849.69921875
2024-12-28,12752.1005859375
2024-12-31,17967.5
2025-01-01,13868.6015625
2025-01-02,11548.80078125
2025-01-03,20972.19921875
2025-01-05,19043.30078125
2025-01-06,11535.900390625
2025-01-07,11991.099609375
2025-01-08,24203.400390625
2025-01-27,17292.30078125
2025-01-29,11192.2001953125
2025-01-30,12887.6005859375
2025-01-31,19767.298828125
2025-02-01,13332.099609375
2025-02-02,17700.400390625
2025-02-04,20538.19921875
2025-02-23,13040.3994140625
2025-02-24,17110.30078125
2025-02-25,12588.2998046875
2025-02-26,12348.400390625
2025-02-27,22576.3984375
2025-03-01,17652.701171875
2025-03-28,15589.1005859375
2025-03-30,20696.1015625
2025-04-01,15906.80078125
2025-04-02,18750.6015625
2025-04-03,17205.1015625
2025-04-04,23611.400390625
2025-04-23,21212.900390625
2025-04-24,18658.80078125
2025-04-25,17006.30078125
2025-04-26,21077.0
2025-04-27,19072.1015625
2025-04-28,17935.30078125
2025-04-29,17140.5
2025-04-30,17898.30078125
2025-05-01,21497.69921875
2025-05-02,19304.599609375
2025-05-03,17641.099609375
2025-05-05,19729.0
2025-05-24,20216.19921875
2025-05-27,14530.400390625
2025-05-28,24619.400390625
2025-05-30,19552.0
2025-06-01,19446.1015625
2025-06-03,26936.0
2025-06-05,15288.5
2025-06-06,25136.19921875
2025-06-22,17932.5
2025-06-23,18180.19921875
2025-06-24,18224.400390625
2025-06-25,18187.900390625
2025-06-28,12211.5
2025-06-29,18767.69921875
2025-06-30,17611.900390625
2025-07-02,14749.30078125
2025-07-03,13328.19921875
2025-07-04,14797.5
2025-07-05,26586.80078125
2025-07-06,15213.7998046875
2025-07-21,18484.1015625
2025-07-22,12450.6005859375
