date,luminosity
2025-03-06,145543.203125
2025-03-24,145612.0
2025-03-26,188872.3125
2025-03-28,146531.59375
2025-04-02,158626.1875
2025-04-03,133903.40625
2025-04-24,117375.703125
2025-04-25,150753.1875
2025-04-26,148620.90625
2025-04-27,177342.0
2025-04-28,170216.3125
2025-04-29,133390.5
2025-04-30,154084.0
2025-05-01,101693.703125
2025-05-02,123009.4921875
2025-05-03,206155.5
2025-05-05,121581.6015625
2025-05-24,212710.0
2025-05-26,163033.890625
2025-05-27,150722.203125
2025-05-28,177746.59375
2025-05-30,171637.90625
2025-06-01,163174.0
2025-06-03,212746.390625
2025-06-05,148863.703125
2025-06-06,162373.8125
2025-06-22,157722.3125
2025-06-23,197970.59375
2025-06-24,208530.90625
2025-06-25,176544.109375
2025-06-28,145320.1875
2025-06-29,148212.40625
2025-06-30,188569.203125
2025-07-02,156706.296875
2025-07-03,157116.90625
2025-07-04,165227.09375
2025-07-06,155068.90625
2025-07-22,225275.40625
