date,luminosity
2025-05-01,128372.5078125
2025-05-02,122524.296875
2025-05-03,85223.703125
2025-05-24,106691.796875
2025-05-25,93774.796875
2025-05-26,92874.0
2025-05-27,127072.6015625
2025-05-29,100131.890625
2025-05-30,93469.1015625
2025-06-01,115599.90625
2025-06-02,141874.203125
2025-06-03,121556.703125
2025-06-04,102897.3046875
2025-06-05,97366.0
2025-06-22,104423.09375
2025-06-23,118232.6015625
2025-06-24,112827.5
2025-06-25,87746.3984375
2025-06-28,103003.40625
2025-06-29,119985.703125
2025-06-30,98158.203125
2025-07-02,84434.5
2025-07-03,101158.390625
2025-07-04,124955.0
2025-07-05,106819.296875
2025-07-06,78269.203125
2025-07-21,95401.0
2025-07-22,86650.8984375
