date,luminosity,lunar_illumination,lunar_elevation
2023-01-18,167482.1875,20.58556827865667,-3.893193595097313
2023-01-26,174272.90625,23.11822436223811,-54.19481447121633
2023-01-27,197888.890625,33.08808473727915,-44.51187916849308
2023-02-26,136039.296875,36.796864116411186,-30.029047572889578
2023-02-27,121391.90625,46.77980761918514,-21.58058132882315
2023-03-17,142667.90625,28.935413715858672,-3.0753569099750737
2023-03-28,132895.59375,39.478903409981356,-20.794651425026753
2023-03-29,121789.296875,49.11261166415103,-14.695711517360628
2023-04-13,128752.1953125,54.50323759280459,14.632587982323566
2023-04-14,113408.1015625,43.05378347124513,8.555774351422897
2023-04-15,107237.6015625,31.86820501995782,2.2035253050787693
2023-04-26,101060.703125,32.45944710267787,-22.705566516850258
2023-04-27,111489.609375,41.717298287326166,-19.39839770970197
2023-04-28,140042.703125,51.183103802665556,-15.650767786495466
2023-05-13,102319.296875,45.56276959580398,16.2825918442499
2023-05-26,147760.0,34.789562642628304,-27.360224467484098
2023-05-27,130449.1015625,44.04488822850162,-25.9552371239989
2023-06-12,130426.0,36.93211212210393,24.42192882439871
2023-06-13,123884.5,26.68906590390835,19.67968101332452
2023-06-23,131811.515625,20.41708398201902,-35.80539791029189
2023-06-24,137106.203125,28.523651762906404,-37.85468146395331
2023-06-25,147259.40625,37.44962206418264,-38.452202755192346
2023-06-26,174564.796875,46.94828596358271,-37.46531007061277
2023-06-27,137811.40625,56.74729878991679,-34.865949953856045
2023-06-28,138374.59375,66.5292324683875,-30.728686865050296
2023-06-29,120355.5,75.91180210933781,-25.199515775173005
2023-07-10,136525.09375,50.95725476191911,41.415873748748716
2023-07-11,144030.5,40.09891052738979,37.11032393653707
2023-07-12,162921.203125,29.966803752485273,31.103809016349828
2023-08-09,151443.5,44.20505638067495,47.65983114151571
2023-08-10,126493.90625,34.16596375378045,39.60882175856973
2023-08-11,102069.3984375,25.019886856710528,30.652328681404892
2023-08-23,177146.296875,35.63494071929573,-63.811885158576935
2023-08-24,136385.59375,45.756300693108074,-58.80782697168685
2023-08-25,116074.2109375,56.37045676657586,-50.65799411119628
2023-08-26,102873.8984375,67.03296168513981,-40.59420407436434
2023-08-27,113631.3984375,77.19271378478128,-29.285755304614725
2023-09-07,134708.90625,49.43558833113349,55.00021673360952
2023-09-08,184520.0,39.48620151504595,45.1274442474803
2023-09-10,129725.0,21.752209965380835,24.40314444098118
2023-09-21,121623.203125,31.07380136347698,-72.82003326092914
2023-09-22,106045.0,41.28924145748362,-64.8110055092015
2023-09-23,109191.5,52.179260846187745,-54.10894578749399
2023-10-08,126364.1015625,36.53720965898465,38.19145951423417
2023-10-20,119716.8984375,27.155171680099066,-76.96510777938865
2023-10-21,213184.59375,37.414115947159814,-66.38627367439777
2023-11-06,169384.203125,44.07377158486654,41.682086217024555
2023-11-08,139673.90625,26.14910033101564,19.75151254968751
2024-01-16,128205.609375,26.47574179942659,-54.29307039222214
2024-03-05,131039.40625,35.85031275361658,2.9095734844485395
2024-03-06,129609.796875,25.620046827124543,-6.134566847003898
2024-03-16,105196.203125,37.87856813248435,-22.88885702483403
2024-03-17,128753.296875,48.322245064313755,-15.672533422384912
2024-05-04,108728.0,22.56882301854695,3.6799831157289282
2024-05-14,109467.296875,35.77049039371914,-24.720021987096825
2024-06-14,126819.109375,48.03302238157118,-33.81561997575903
2024-06-15,131575.90625,57.47422022130549,-31.487533277497178
2024-06-17,186985.6875,75.35279627079818,-23.463043700950646
2024-06-30,125218.796875,37.78736661215536,33.76955250300617
2024-07-30,210284.703125,29.738503234790304,35.387803062137934
2024-07-31,159757.59375,20.35544861955938,25.896808053108675
2024-08-10,143008.109375,25.87634736080777,-60.88722182760053
2024-08-11,129903.296875,34.577323588293076,-61.602795057236015
2024-08-12,108573.796875,43.933565068255156,-58.55289775336992
2024-08-13,111619.0,53.68237851376263,-52.48000888301288
2024-08-14,114201.703125,63.52204235121448,-44.368742956159295
2024-08-15,153767.0,73.09131912757043,-34.8814727310093
2024-08-16,112265.0,81.9538744556245,-24.380423387376815
2024-08-27,141597.09375,43.493407940642165,49.808417919267605
2024-08-28,128304.7109375,33.077497273782065,39.22529981088071
2024-09-08,117706.703125,20.300324207774317,-71.02652720466139
2024-09-09,109151.796875,28.530260668802132,-72.64880047742324
2024-09-10,153697.0,37.69802306799353,-67.99658004747488
2024-09-11,168478.59375,47.549674240916055,-59.58233073227567
2024-09-14,132719.40625,77.74379152573027,-26.240226290320503
2024-09-25,130325.296875,47.85093436933926,52.60509924024725
2024-10-08,163930.5,23.136239313923713,-79.8673052283796
2024-10-09,151838.0,32.041640713669025,-73.31350028429968
2024-10-10,122672.8046875,41.894550481174946,-63.01737018209522
2024-10-11,127741.296875,52.376443968607035,-51.57960785312766
2024-10-26,123485.3984375,33.89191044069613,31.54236908390238
2024-10-27,109633.8984375,25.101582930369947,20.345394173816988
2024-11-08,213812.09375,36.799779089449835,-63.77711543336959
2024-11-09,197709.609375,47.41953715429267,-51.81357109209677
2024-11-23,129447.703125,50.73367083337773,45.09063376796741
2024-12-24,109010.3984375,40.12873670468727,24.715355379100153
2024-12-25,136085.796875,31.14048320917008,14.077197638016534
2025-03-05,113147.1015625,31.36974098357075,-29.429057788258852
2025-03-06,187247.3125,42.411039991263536,-21.366396255249228
2025-04-03,139609.703125,27.598660018573284,-24.93356286915421
2025-04-21,126432.1015625,50.826655808011644,14.43688889472956
2025-04-22,189297.09375,40.277402478025145,9.999040468125301
2025-04-24,136066.40625,20.012146069683645,-0.1688922058391404
