date,luminosity
2025-04-24,168138.390625
2025-04-25,116714.6015625
2025-04-27,150842.0
2025-04-30,136980.8125
2025-05-01,121470.8046875
2025-05-03,121138.796875
2025-05-05,119043.40625
2025-05-19,175031.90625
2025-05-20,199081.8125
2025-05-21,159603.90625
2025-05-22,128099.109375
2025-05-25,175230.59375
2025-05-28,165711.59375
2025-05-29,220146.6875
2025-05-30,233519.796875
2025-06-01,166865.09375
2025-06-03,171016.796875
2025-06-05,179057.0
2025-06-06,169194.203125
2025-06-19,172019.1875
2025-06-20,177362.296875
2025-06-21,138043.796875
2025-06-22,153778.5
2025-06-23,151634.40625
2025-06-24,159386.5
2025-06-25,184362.40625
2025-06-28,138594.0
2025-06-29,142669.6875
2025-06-30,155696.296875
2025-07-01,144257.203125
2025-07-02,153038.09375
2025-07-03,147995.3125
2025-07-04,144375.09375
2025-07-19,152422.109375
2025-07-20,120805.8984375
2025-07-22,167920.1875
2025-07-23,181965.09375
