date,luminosity,lunar_illumination,lunar_elevation
2023-01-19,582860.6875,12.061531792194009,-31.285427265968185
2023-01-20,522194.625,5.441229198679487,-44.779489129335566
2023-01-21,498914.09375,1.3484272010801601,-58.24506364435827
2023-01-22,516473.3125,0.2156239347111344,-70.91154813447545
2023-02-17,526943.9375,15.73978892850027,-29.816918704659923
2023-02-23,525581.0,10.217966895606063,-56.4948491425053
2023-02-24,486754.0,17.996243162865223,-46.14802863556223
2023-03-18,539032.3125,18.92628539931338,-26.807030256542003
2023-03-19,640165.6875,10.535670083965766,-37.05915864611191
2023-04-17,562816.0,12.827346368778109,-28.065394626996742
2023-04-19,622290.5,1.7858081731160602,-39.530249792328675
2023-04-20,754459.625,0.041444020057396225,-42.130649065207905
2023-04-22,547734.3125,3.9555909994697656,-40.10863762427318
2023-04-23,494325.40625,9.069034129933312,-36.16177876995309
2023-04-24,604441.125,15.784512390896616,-30.985949974058233
2023-05-16,538677.875,15.123148799406655,-16.47615952794372
2023-05-17,605738.0,8.060012001691257,-22.24620604268006
2023-05-18,613200.3125,3.138204057838184,-27.070777193912715
2023-05-19,677204.5,0.5083590759186685,-30.72191171058206
2023-05-20,612528.8125,0.1748827722293511,-33.02404785774078
2023-05-21,615566.25,2.0144622640319465,-33.896749874858585
2023-05-22,746720.375,5.808369362574001,-33.37899310501303
2023-05-23,714661.8125,11.280266060609618,-31.61515765984865
2023-05-24,596049.375,18.130666811992008,-28.80885068799207
2023-06-14,623841.8125,17.7301418564585,-4.750845973978299
2023-06-15,640611.5,10.403940806672463,-11.090367449853144
2023-06-16,545875.625,4.955627076427094,-17.077391077882197
2023-06-17,799659.875,1.5266658977692915,-22.53822036789358
2023-06-18,838638.25,0.15892824460568278,-27.29270577605942
2023-06-19,720953.1875,0.8047587298140257,-31.156408101356895
2023-06-20,679645.25,3.3430443871175166,-33.953276283895946
2023-06-21,545973.5,7.599179103614517,-35.53883035061923
2023-06-22,733768.5,13.365320519698825,-35.82731598162744
2023-07-14,731880.25,13.327737853232236,-2.8875823409505914
2023-07-15,674273.0625,7.3339069173543825,-10.586397240974545
2023-07-16,503424.625,3.1104482047787485,-18.073748864816704
2023-07-19,709840.6875,1.5727671638473495,-37.55525413692446
2023-07-20,680977.625,4.65496608043558,-42.23391303732037
2023-07-21,703961.0,9.359566570196753,-45.43231770231257
2023-07-22,533287.5,15.530661608451451,-46.78201344882667
2023-08-12,523113.0625,17.035890275596095,2.118388636734925
2023-08-13,580823.625,10.42686353931121,-7.1796991964685
2023-08-14,575774.3125,5.360050779369452,-16.382937958899827
2023-08-15,787416.1875,1.9611848399639253,-25.41183691850399
2023-08-16,718769.75,0.314212161509575,-34.15283104772182
2023-08-17,596926.875,0.45925857199983766,-42.41739236581563
2023-08-18,551737.375,2.3911642994300433,-49.87102669870808
2023-08-19,632724.375,6.059875755421801,-55.917900844975456
2023-08-20,664951.3125,11.372560571817585,-59.61188882345594
2023-09-11,529685.5,14.454375659712332,-5.156952422044364
2023-09-12,519648.3125,8.474852227282764,-15.471065571491147
2023-09-13,535006.0,3.9890372676503913,-25.738652593189567
2023-09-14,947266.25,1.1476038269105149,-35.937398725633315
2023-09-15,733068.0,0.06911482186057749,-45.99663525109797
2023-09-16,942078.8125,0.8305328153493552,-55.731893381216686
2023-09-17,761112.25,3.458230709539528,-64.64431000846821
2023-09-18,619515.25,7.9212765845855575,-71.28677389149513
2023-10-11,656536.5,12.706876009246686,-13.44535132562857
2023-10-12,704450.3125,7.062493886786631,-24.343121973346374
2023-10-13,781688.875,2.9433427827293244,-35.32180811602083
2023-10-15,564777.4375,0.06370404055589529,-57.53479157841849
2023-10-17,744580.8125,5.157360434798564,-78.88014477292982
2023-10-18,920255.875,10.72665191757366,-81.90034949476272
2023-10-19,919481.3125,18.142869514614667,-72.75390375610698
2023-11-09,786431.3125,18.23306701989721,-9.635418370333639
2023-11-11,634577.3125,5.898930472770947,-32.24340215138115
2023-11-12,710099.875,2.0774746383397713,-43.852206111288766
2023-11-16,619338.5,7.8832975355616846,-86.68053924323843
2023-12-11,760840.9375,4.699624167759953,-40.21786851778173
2023-12-12,510612.875,1.2797056496660075,-52.60854288575834
2023-12-13,467208.625,0.14111016415019328,-65.27254409419363
2023-12-14,563947.4375,1.5162912147927365,-78.09601661624934
2024-01-08,732363.125,15.137923404195192,-24.53292947928888
2024-01-12,657709.875,0.5484283288509084,-74.91846749453588
2024-01-13,641540.3125,3.398766713346857,-81.56159777892452
2024-01-15,572735.875,16.8444727828089,-60.25335162913941
2024-02-07,795300.4375,12.306841714172368,-34.13329772150313
2024-02-08,905696.0625,5.771432308455143,-46.394509876781825
2024-02-09,690248.3125,1.5570384037430385,-58.15007670150931
2024-02-10,581966.125,0.13842187506126202,-67.84662820482582
2024-03-07,609344.5,16.287039145350352,-30.19104988223405
2024-03-08,466505.1875,8.525317204490518,-40.77239860055392
2024-03-11,573444.8125,0.6195804024235474,-58.52571154569373
2024-03-12,589118.875,3.9914668275863208,-54.931162256871254
2024-03-13,505633.9375,10.022958983616354,-47.50893174633816
2024-03-14,622655.125,18.12620580743152,-38.201034033164134
2024-05-05,568465.25,13.478286609318907,-20.112180995726387
2024-05-06,606364.0,6.405876715527636,-26.08039988960055
2024-05-07,636955.5625,1.8487476216533294,-30.763841038627614
2024-05-08,789639.25,0.08160422875126416,-33.77141872758078
2024-05-09,629482.125,1.114883557225721,-34.86808757710955
2024-05-10,621208.25,4.714131875274691,-34.07389844073848
2024-05-11,603176.375,10.470322816237864,-31.65322581484827
