date,luminosity
2024-08-01,135601.09375
2024-08-02,125742.703125
2024-08-03,122417.3984375
2024-08-04,82653.5
2024-08-05,91471.8984375
2024-08-06,113738.203125
2024-08-07,129029.5
2024-08-08,124009.796875
2024-08-09,86454.109375
2024-08-10,82048.703125
2024-08-11,102897.3984375
2024-08-12,120171.3984375
2024-08-13,125778.296875
2024-08-14,99852.796875
2024-08-15,91330.203125
2024-08-30,97835.203125
2024-08-31,83051.1015625
2024-09-01,95721.296875
2024-09-03,122295.703125
2024-09-04,115276.203125
2024-09-05,86313.1015625
2024-09-06,90693.203125
2024-09-07,113822.296875
2024-09-08,126616.796875
2024-09-09,113051.0
2024-09-10,87173.5
2024-09-11,86298.40625
2024-09-12,103631.8984375
2024-09-30,128887.8046875
2024-10-01,98488.1015625
2024-10-02,86155.8984375
2024-10-03,103844.90625
2024-10-04,126936.5
2024-10-05,136205.8125
2024-10-06,127636.1015625
2024-10-07,85249.5
2024-10-08,96706.5
2024-10-09,119291.8984375
2024-10-10,138872.90625
2024-10-11,134922.0
2024-10-12,92048.5
2024-10-28,91643.6015625
2024-10-29,88731.5
2024-10-30,108962.296875
2024-10-31,128655.6953125
2024-11-01,128158.0
2024-11-08,88471.296875
2024-11-09,95064.6015625
2024-11-27,135686.703125
2024-11-28,134572.5
2024-11-29,90418.5
2024-11-30,85337.3984375
2024-12-01,109922.6015625
2024-12-02,127932.6015625
2024-12-03,129803.5
2024-12-04,96466.3984375
2024-12-09,135381.3125
2024-12-26,94356.203125
2024-12-27,97233.6015625
2024-12-28,117332.203125
2024-12-29,146051.59375
2024-12-30,124930.3046875
2024-12-31,91724.5
2025-01-01,82476.203125
2025-01-02,106859.0
2025-01-05,92886.6015625
2025-01-06,76905.5
2025-01-07,96310.609375
2025-01-24,128051.5
2025-01-25,146802.40625
2025-01-26,135622.09375
2025-01-28,93129.703125
2025-01-29,113730.90625
2025-01-30,129202.6015625
2025-01-31,118260.3984375
2025-02-01,91223.296875
2025-02-02,83562.5
2025-02-04,106455.0
2025-02-06,115973.5
2025-02-23,92779.703125
2025-02-26,133491.59375
2025-02-27,130562.40625
2025-02-28,96144.5
2025-03-01,104223.3984375
2025-03-02,144350.5
2025-03-03,154714.40625
2025-03-04,145249.09375
2025-03-05,105988.203125
2025-03-06,98125.296875
2025-03-24,158614.796875
2025-03-28,121417.703125
2025-03-29,144791.09375
2025-03-30,83321.3046875
2025-04-01,101658.6015625
2025-04-02,111027.6953125
2025-04-03,136383.90625
2025-04-05,154335.40625
2025-04-24,117712.109375
2025-04-25,138672.90625
2025-04-26,138636.90625
2025-04-27,106769.1015625
2025-04-28,92966.6015625
2025-04-29,106964.890625
2025-04-30,128553.203125
2025-05-01,148894.796875
2025-05-02,137258.3125
2025-05-03,113092.90625
2025-05-24,120641.1953125
2025-05-25,98932.90625
2025-05-26,105041.5
2025-05-27,141434.59375
2025-05-28,155033.40625
2025-05-29,104634.703125
2025-05-30,88921.296875
2025-06-01,127615.59375
2025-06-02,130294.4921875
2025-06-03,137977.3125
2025-06-04,112789.59375
2025-06-05,104851.703125
2025-06-22,116406.1953125
2025-06-23,135552.90625
2025-06-24,127781.09375
2025-06-25,95130.5
2025-06-28,117883.703125
2025-06-29,115568.796875
2025-06-30,114468.8984375
2025-07-02,99352.5
2025-07-03,118189.09375
2025-07-04,130485.59375
2025-07-05,122185.8046875
2025-07-06,106634.5
2025-07-21,122568.109375
2025-07-22,89584.703125
