date,luminosity
2025-01-01,22440.0
2025-01-02,26303.0
2025-01-03,22081.6015625
2025-01-04,17976.30078125
2025-01-05,13619.701171875
2025-01-07,23322.5
2025-01-08,13946.0
2025-01-26,30843.501953125
2025-01-27,25381.599609375
2025-01-28,25019.400390625
2025-01-29,21282.5
2025-01-30,16326.30078125
2025-01-31,22936.0
2025-02-01,12306.30078125
2025-02-02,25751.6015625
2025-02-03,49658.5
2025-02-04,36150.6015625
2025-02-05,23144.5
2025-02-06,33577.40234375
2025-02-24,22739.900390625
2025-02-25,20747.90234375
2025-02-26,21922.201171875
2025-02-27,21261.400390625
2025-02-28,25072.69921875
2025-03-01,37332.5
2025-03-02,31112.40234375
2025-03-03,24553.001953125
2025-03-04,19092.1015625
2025-03-05,22945.701171875
2025-03-06,23180.0
2025-03-07,39827.5
2025-03-28,31046.400390625
2025-03-29,41554.90234375
2025-03-30,32427.40234375
2025-03-31,28592.30078125
2025-04-01,19828.80078125
2025-04-02,42727.296875
2025-04-03,24878.19921875
2025-04-04,29470.90234375
2025-04-05,22494.30078125
2025-04-06,57071.6015625
2025-04-25,33382.19921875
2025-04-26,30982.1015625
2025-04-27,37270.703125
2025-04-28,36259.1015625
2025-04-29,44712.3984375
2025-04-30,43204.796875
2025-05-01,31639.6015625
2025-05-02,33097.30078125
2025-05-03,27999.0
2025-05-04,51817.203125
2025-05-05,42059.30078125
2025-05-24,27089.19921875
2025-05-25,49655.5
2025-05-26,33588.30078125
2025-05-28,28402.30078125
2025-05-29,20392.900390625
2025-06-01,49002.8984375
2025-06-03,26907.0
2025-06-04,37609.0
2025-06-06,33238.703125
2025-06-22,34606.30078125
2025-06-23,16441.0
2025-06-24,24330.0
2025-06-25,41031.40234375
2025-06-30,23851.1015625
2025-07-23,13555.6015625
